#EXPORTTYPE:                 ,DATA COMPARE                   
#FILE:                       ,LG.ngb-st9                     
#FORMAT:                     ,NETZSCH5                       
#FTYPE:                      ,ANSI                           
#IDENTITY:                   ,Saras                          
#DECIMAL:                    ,POINT                          
#SEPARATOR:                  ,COMMA                          
#MTYPE:                      ,TG                             
#INSTRUMENT:                 ,NETZSCH TG 209F1 Libra         
#PROJECT:                    ,PM                             
#DATE/TIME:                  ,15/01/2018 10:13:45 AM (UTC+11)
#CORR. FILE:                 ,                               
#TEMPCAL:                    ,TCALZERO.TCX                   
#LABORATORY:                 ,Capture Lab                    
#OPERATOR:                   ,Frank                          
#REMARK:                     ,                               
#SAMPLE:                     ,LG                             
#SAMPLE MASS /mg:            ,17.9379                        
#MATERIAL:                   ,zeolite                        
#TYPE OF CRUCIBLE:           ,Al2O3                          
#SAMPLE CRUCIBLE MASS /mg:   ,167.6485                       
#REFERENCE CRUCIBLE MASS /mg:,                               
#M.RANGE /mg:                ,2000                           
#CORR. CODE:                 ,090                            
#RANGE:                      ,32°C/10.0(K/min)/900°C         
#SEGMENT:                    ,S1/1                           
#SEG. 1:                     ,32°C/10.0(K/min)/900°C         

##Temp./°C,Mass loss/mg
362.39800,      -4.13894
362.49800,      -4.14078
362.59800,      -4.14269
362.69800,      -4.14451
362.79800,      -4.14665
362.89800,      -4.14867
362.99800,      -4.15084
363.09800,      -4.15293
363.19800,      -4.15518
363.29800,      -4.15734
363.39800,      -4.15973
363.49800,      -4.16283
363.59800,      -4.16522
363.69800,      -4.16779
363.79800,      -4.17015
363.89800,      -4.17314
363.99800,      -4.18070
364.09800,      -4.18904
364.19800,      -4.19022
364.29800,      -4.19201
364.39800,      -4.19365
364.49800,      -4.19552
364.59800,      -4.19762
364.69800,      -4.19969
364.79800,      -4.20195
364.89800,      -4.20397
364.99800,      -4.20640
365.09800,      -4.20853
365.19800,      -4.21082
365.29800,      -4.21304
365.39800,      -4.21531
365.49800,      -4.21752
365.59800,      -4.21978
365.69800,      -4.22203
365.79800,      -4.22449
365.89800,      -4.22698
365.99800,      -4.23308
366.09800,      -4.24408
366.19800,      -4.24627
366.29800,      -4.24773
366.39800,      -4.24976
366.49800,      -4.25129
366.59800,      -4.25351
366.69800,      -4.25532
366.79800,      -4.25753
366.89800,      -4.25936
366.99800,      -4.26180
367.09800,      -4.26385
367.19800,      -4.26663
367.29800,      -4.26869
367.39800,      -4.27131
367.49800,      -4.27345
367.59800,      -4.27602
367.69800,      -4.27814
367.79800,      -4.28058
367.89800,      -4.28272
367.99800,      -4.28539
368.09800,      -4.28757
368.19800,      -4.29017
368.29800,      -4.29244
368.39800,      -4.29505
368.49800,      -4.29738
368.59800,      -4.30169
368.69800,      -4.31070
368.79800,      -4.31649
368.89800,      -4.31787
368.99800,      -4.31977
369.09800,      -4.32147
369.19800,      -4.32345
369.29800,      -4.32534
369.39800,      -4.32744
369.49800,      -4.32932
369.59800,      -4.33129
369.69800,      -4.33328
369.79800,      -4.33537
369.89800,      -4.33725
369.99800,      -4.33944
370.09800,      -4.34142
370.19800,      -4.34363
370.29800,      -4.34569
370.39800,      -4.34785
370.49800,      -4.35019
370.59800,      -4.35255
370.69800,      -4.35473
370.79800,      -4.35733
370.89800,      -4.35964
370.99800,      -4.36220
371.09800,      -4.36458
371.19800,      -4.36717
371.29800,      -4.36956
371.39800,      -4.37214
371.49800,      -4.37454
371.59800,      -4.37752
371.69800,      -4.38527
371.79800,      -4.39443
371.89800,      -4.39591
371.99800,      -4.39759
372.09800,      -4.39935
372.19800,      -4.40116
372.29800,      -4.40306
372.39800,      -4.40493
372.49800,      -4.40682
372.59800,      -4.40884
372.69800,      -4.41099
372.79800,      -4.41309
372.89800,      -4.41539
372.99800,      -4.41834
373.09800,      -4.42040
373.19800,      -4.42277
373.29800,      -4.42468
373.39800,      -4.42690
373.49800,      -4.42900
373.59800,      -4.43142
373.69800,      -4.43367
373.79800,      -4.43612
373.89800,      -4.43830
373.99800,      -4.44090
374.09800,      -4.44314
374.19800,      -4.44576
374.29800,      -4.44811
374.39800,      -4.45061
374.49800,      -4.45286
374.59800,      -4.45551
374.69800,      -4.45771
374.79800,      -4.46019
374.89800,      -4.46258
374.99800,      -4.46513
375.09800,      -4.46743
375.19800,      -4.46999
375.29800,      -4.47211
375.39800,      -4.47457
375.49800,      -4.47673
375.59800,      -4.47909
375.69800,      -4.48143
375.79800,      -4.48383
375.89800,      -4.48607
375.99800,      -4.48882
376.09800,      -4.49103
376.19800,      -4.49357
376.29800,      -4.49606
376.39800,      -4.49871
376.49800,      -4.50109
376.59800,      -4.50364
376.69800,      -4.50593
376.79800,      -4.50843
376.89800,      -4.51079
376.99800,      -4.51318
377.09800,      -4.51548
377.19800,      -4.51797
377.29800,      -4.52040
377.39800,      -4.52288
377.49800,      -4.52533
377.59800,      -4.52784
377.69800,      -4.53019
377.79800,      -4.53278
377.89800,      -4.53493
377.99800,      -4.53738
378.09800,      -4.53969
378.19800,      -4.54206
378.29800,      -4.54414
378.39800,      -4.54656
378.49800,      -4.54874
378.59800,      -4.55110
378.69800,      -4.55326
378.79800,      -4.55562
378.89800,      -4.55768
378.99800,      -4.56007
379.09800,      -4.56213
379.19800,      -4.56462
379.29800,      -4.56670
379.39800,      -4.56919
379.49800,      -4.57162
379.59800,      -4.57415
379.69800,      -4.57640
379.79800,      -4.57905
379.89800,      -4.58137
379.99800,      -4.58392
380.09800,      -4.58636
380.19800,      -4.58899
380.29800,      -4.59138
380.39800,      -4.59401
380.49800,      -4.59627
380.59800,      -4.59898
380.69800,      -4.60134
380.79800,      -4.60405
380.89800,      -4.60633
380.99800,      -4.60901
381.09800,      -4.61104
381.19800,      -4.61362
381.29800,      -4.61589
381.39800,      -4.61848
381.49800,      -4.62080
381.59800,      -4.62345
381.69800,      -4.62575
381.79800,      -4.62820
381.89800,      -4.63048
381.99800,      -4.63306
382.09800,      -4.63513
382.19800,      -4.63737
382.29800,      -4.63971
382.39800,      -4.64247
382.49800,      -4.64453
382.59800,      -4.64714
382.69800,      -4.64939
382.79800,      -4.65209
382.89800,      -4.65437
382.99800,      -4.65844
383.09800,      -4.66677
383.19800,      -4.67136
383.29800,      -4.67213
383.39800,      -4.67335
383.49800,      -4.67442
383.59800,      -4.67593
383.69800,      -4.67731
383.79800,      -4.67890
383.89800,      -4.68037
383.99800,      -4.68229
384.09800,      -4.68385
384.19800,      -4.68586
384.29800,      -4.68752
384.39800,      -4.68951
384.49800,      -4.69139
384.59800,      -4.69336
384.69800,      -4.69536
384.79800,      -4.69757
384.89800,      -4.69961
384.99800,      -4.70186
385.09800,      -4.70415
385.19800,      -4.70680
385.29800,      -4.70916
385.39800,      -4.71164
385.49800,      -4.71403
385.59800,      -4.71662
385.69800,      -4.71878
385.79800,      -4.72126
385.89800,      -4.72351
385.99800,      -4.72602
386.09800,      -4.72827
386.19800,      -4.73067
386.29800,      -4.73306
386.39800,      -4.73539
386.49800,      -4.73764
386.59800,      -4.74017
386.69800,      -4.74238
386.79800,      -4.74477
386.89800,      -4.74687
386.99800,      -4.74937
387.09800,      -4.75157
387.19800,      -4.75409
387.29800,      -4.75646
387.39800,      -4.75893
387.49800,      -4.76122
387.59800,      -4.76371
387.69800,      -4.76587
387.79800,      -4.76846
387.89800,      -4.77066
387.99800,      -4.77315
388.09800,      -4.77532
388.19800,      -4.77781
388.29800,      -4.78013
388.39800,      -4.78261
388.49800,      -4.78479
388.59800,      -4.78724
388.69800,      -4.78966
388.79800,      -4.79225
388.89800,      -4.79466
388.99800,      -4.79735
389.09800,      -4.79974
389.19800,      -4.80221
389.29800,      -4.80460
389.39800,      -4.80719
389.49800,      -4.80947
389.59800,      -4.81208
389.69800,      -4.81424
389.79800,      -4.81695
389.89800,      -4.81923
389.99800,      -4.82193
390.09800,      -4.82419
390.19800,      -4.82690
390.29800,      -4.82938
390.39800,      -4.83246
390.49800,      -4.84011
390.59800,      -4.84891
390.69800,      -4.85000
390.79800,      -4.85149
390.89800,      -4.85307
390.99800,      -4.85478
391.09800,      -4.85654
391.19800,      -4.85825
391.29800,      -4.86012
391.39800,      -4.86190
391.49800,      -4.86389
391.59800,      -4.86596
391.69800,      -4.86818
391.79800,      -4.87025
391.89800,      -4.87240
391.99800,      -4.87445
392.09800,      -4.87660
392.19800,      -4.87888
392.29800,      -4.88110
392.39800,      -4.88323
392.49800,      -4.88569
392.59800,      -4.88810
392.69800,      -4.89063
392.79800,      -4.89320
392.89800,      -4.89568
392.99800,      -4.89824
393.09800,      -4.90413
393.19800,      -4.91451
393.29800,      -4.91622
393.39800,      -4.91758
393.49800,      -4.91967
393.59800,      -4.92141
393.69800,      -4.92370
393.79800,      -4.92542
393.89800,      -4.92765
393.99800,      -4.92952
394.09800,      -4.93178
394.19800,      -4.93379
394.29800,      -4.93607
394.39800,      -4.93807
394.49800,      -4.94047
394.59800,      -4.94244
394.69800,      -4.94498
394.79800,      -4.94706
394.89800,      -4.94971
394.99800,      -4.95174
395.09800,      -4.95443
395.19800,      -4.95670
395.29800,      -4.95933
395.39800,      -4.96167
395.49800,      -4.96610
395.59800,      -4.97500
395.69800,      -4.98027
395.79800,      -4.98156
395.89800,      -4.98323
395.99800,      -4.98475
396.09800,      -4.98660
396.19800,      -4.98877
396.29800,      -4.99027
396.39800,      -4.99204
396.49800,      -4.99492
396.59800,      -4.99661
396.69800,      -4.99901
396.79800,      -5.00085
396.89800,      -5.00335
396.99800,      -5.00511
397.09800,      -5.00746
397.19800,      -5.00943
397.29800,      -5.01177
397.39800,      -5.01379
397.49800,      -5.01633
397.59800,      -5.01865
397.69800,      -5.02301
397.79800,      -5.03281
397.89800,      -5.04012
397.99800,      -5.04267
398.09800,      -5.04373
398.19800,      -5.04541
398.29800,      -5.04706
398.39800,      -5.04902
398.49800,      -5.05074
398.59800,      -5.05277
398.69800,      -5.05477
398.79800,      -5.05710
398.89800,      -5.05945
398.99800,      -5.06196
399.09800,      -5.06415
399.19800,      -5.06669
399.29800,      -5.06903
399.39800,      -5.07142
399.49800,      -5.07362
399.59800,      -5.07615
399.69800,      -5.07843
399.79800,      -5.08092
399.89800,      -5.08334
399.99800,      -5.08641
400.09800,      -5.09376
400.19800,      -5.10202
400.29800,      -5.10336
400.39800,      -5.10481
400.49800,      -5.10635
400.59800,      -5.10781
400.69800,      -5.10971
400.79800,      -5.11147
400.89800,      -5.11334
400.99800,      -5.11541
401.09800,      -5.11759
401.19800,      -5.11911
401.29800,      -5.12177
401.39800,      -5.12394
401.49800,      -5.12623
401.59800,      -5.12838
401.69800,      -5.13078
401.79800,      -5.13329
401.89800,      -5.13575
401.99800,      -5.13829
402.09800,      -5.14437
402.19800,      -5.15597
402.29800,      -5.15770
402.39800,      -5.15916
402.49800,      -5.16149
402.59800,      -5.16311
402.69800,      -5.16567
402.79800,      -5.16761
402.89800,      -5.17002
402.99800,      -5.17202
403.09800,      -5.17461
403.19800,      -5.17673
403.29800,      -5.17968
403.39800,      -5.18202
403.49800,      -5.18651
403.59800,      -5.19559
403.69800,      -5.20028
403.79800,      -5.20166
403.89800,      -5.20360
403.99800,      -5.20526
404.09800,      -5.20747
404.19800,      -5.20917
404.29800,      -5.21129
404.39800,      -5.21304
404.49800,      -5.21539
404.59800,      -5.21785
404.69800,      -5.21983
404.79800,      -5.22204
404.89800,      -5.22467
404.99800,      -5.22694
405.09800,      -5.22947
405.19800,      -5.23189
405.29800,      -5.23585
405.39800,      -5.24502
405.49800,      -5.25162
405.59800,      -5.25320
405.69800,      -5.25527
405.79800,      -5.25682
405.89800,      -5.25936
405.99800,      -5.26124
406.09800,      -5.26354
406.19800,      -5.26551
406.29800,      -5.26789
406.39800,      -5.26995
406.49800,      -5.27246
406.59800,      -5.27484
406.69800,      -5.27733
406.79800,      -5.27958
406.89800,      -5.28226
406.99800,      -5.28456
407.09800,      -5.28774
407.19800,      -5.29548
407.29800,      -5.30454
407.39800,      -5.30602
407.49800,      -5.30792
407.59800,      -5.30982
407.69800,      -5.31181
407.79800,      -5.31389
407.89800,      -5.31593
407.99800,      -5.31812
408.09800,      -5.32024
408.19800,      -5.32259
408.29800,      -5.32479
408.39800,      -5.32717
408.49800,      -5.32961
408.59800,      -5.33213
408.69800,      -5.33465
408.79800,      -5.33706
408.89800,      -5.33975
408.99800,      -5.34610
409.09800,      -5.35620
409.19800,      -5.35806
409.29800,      -5.35942
409.39800,      -5.36197
409.49800,      -5.36328
409.59800,      -5.36557
409.69800,      -5.36749
409.79800,      -5.36972
409.89800,      -5.37163
409.99800,      -5.37412
410.09800,      -5.37634
410.19800,      -5.37863
410.29800,      -5.38089
410.39800,      -5.38342
410.49800,      -5.38574
410.59800,      -5.38873
410.69800,      -5.39130
410.79800,      -5.39725
410.89800,      -5.40908
410.99800,      -5.41084
411.09800,      -5.41240
411.19800,      -5.41471
411.29800,      -5.41627
411.39800,      -5.41877
411.49800,      -5.42063
411.59800,      -5.42307
411.69800,      -5.42499
411.79800,      -5.42762
411.89800,      -5.42959
411.99800,      -5.43217
412.09800,      -5.43426
412.19800,      -5.43695
412.29800,      -5.43910
412.39800,      -5.44171
412.49800,      -5.44384
412.59800,      -5.44647
412.69800,      -5.44845
412.79800,      -5.45118
412.89800,      -5.45346
412.99800,      -5.45817
413.09800,      -5.46853
413.19800,      -5.47654
413.29800,      -5.47997
413.39800,      -5.48245
413.49800,      -5.48394
413.59800,      -5.48583
413.69800,      -5.48754
413.79800,      -5.48981
413.89800,      -5.49184
413.99800,      -5.49407
414.09800,      -5.49603
414.19800,      -5.49901
414.29800,      -5.50057
414.39800,      -5.50290
414.49800,      -5.50509
414.59800,      -5.50753
414.69800,      -5.50955
414.79800,      -5.51197
414.89800,      -5.51425
414.99800,      -5.51676
415.09800,      -5.51968
415.19800,      -5.52405
415.29800,      -5.53355
415.39800,      -5.53928
415.49800,      -5.54080
415.59800,      -5.54274
415.69800,      -5.54452
415.79800,      -5.54671
415.89800,      -5.54867
415.99800,      -5.55097
416.09800,      -5.55304
416.19800,      -5.55544
416.29800,      -5.55759
416.39800,      -5.56008
416.49800,      -5.56248
416.59800,      -5.56493
416.69800,      -5.56735
416.79800,      -5.56992
416.89800,      -5.57233
416.99800,      -5.57531
417.09800,      -5.58308
417.19800,      -5.59203
417.29800,      -5.59333
417.39800,      -5.59514
417.49800,      -5.59687
417.59800,      -5.59887
417.69800,      -5.60107
417.79800,      -5.60304
417.89800,      -5.60523
417.99800,      -5.60729
418.09800,      -5.60972
418.19800,      -5.61196
418.29800,      -5.61427
418.39800,      -5.61655
418.49800,      -5.61908
418.59800,      -5.62130
418.69800,      -5.62360
418.79800,      -5.62601
418.89800,      -5.62848
418.99800,      -5.63245
419.09800,      -5.63687
419.19800,      -5.64834
419.29800,      -5.64932
419.39800,      -5.65058
419.49800,      -5.65281
419.59800,      -5.65445
419.69800,      -5.65680
419.79800,      -5.65861
419.89800,      -5.66089
419.99800,      -5.66353
420.09800,      -5.66572
420.19800,      -5.66771
420.29800,      -5.66990
420.39800,      -5.67220
420.49800,      -5.67447
420.59800,      -5.67685
420.69800,      -5.67942
420.79800,      -5.68189
420.89800,      -5.68818
420.99800,      -5.69953
421.09800,      -5.70229
421.19800,      -5.70371
421.29800,      -5.70562
421.39800,      -5.70767
421.49800,      -5.70975
421.59800,      -5.71202
421.69800,      -5.71421
421.79800,      -5.71670
421.89800,      -5.71946
421.99800,      -5.72646
422.09800,      -5.73511
422.19800,      -5.73823
422.29800,      -5.74004
422.39800,      -5.74143
422.49800,      -5.74342
422.59800,      -5.74490
422.69800,      -5.74703
422.79800,      -5.74897
422.89800,      -5.75115
422.99800,      -5.75326
423.09800,      -5.75561
423.19800,      -5.75770
423.29800,      -5.76044
423.39800,      -5.76261
423.49800,      -5.76516
423.59800,      -5.76737
423.69800,      -5.76978
423.79800,      -5.77187
423.89800,      -5.77448
